-38,-239,122,319,2,88,-986,358,89,34
-32,-231,101,314,9,103,-436,76,23,35
-50,-238,121,314,9,103,-325,29,-17,36
-32,-242,103,299,8,126,-755,133,71,35
-28,-231,98,302,7,120,-531,34,-39,35
-42,-233,96,302,7,120,-310,-36,-22,35
-33,-244,96,296,7,131,-722,66,-80,35
-43,-251,81,296,7,131,-435,-95,-63,35
-43,-261,77,287,8,146,-378,-193,-68,35
-37,-250,80,283,8,146,-519,-159,-92,36
-42,-246,72,283,8,146,-837,11,-74,33
-45,-248,70,274,2,154,-592,-20,-74,36
-38,-243,36,268,-4,168,-518,-129,-112,38
-45,-257,68,268,-4,168,-450,1,1,32
-39,-263,39,268,-3,180,-549,56,41,35
-42,-254,34,268,-3,180,-564,133,-26,36
-43,-257,44,251,7,182,-188,83,-63,35
-50,-253,26,250,1,191,-218,90,-73,34
-47,-258,18,250,1,191,-142,164,-39,36
-52,-255,25,254,6,190,-127,50,-20,35
-43,-261,32,254,6,190,-121,129,-22,35
-43,-255,12,243,14,181,-153,153,19,35
-41,-269,32,239,12,200,87,114,39,32
-37,-249,20,239,12,200,258,180,20,35
-50,-257,47,252,14,185,565,56,-18,34
-51,-273,36,252,14,185,502,73,-5,33
-50,-248,45,258,18,176,922,-155,135,37
-46,-265,63,278,5,156,799,-103,82,34
-39,-252,64,278,5,156,255,88,65,33
-50,-257,85,276,11,151,234,139,54,34
-39,-245,68,276,11,151,341,47,67,33
-48,-251,79,286,14,137,315,-4,67,32
-37,-248,94,286,14,137,384,33,30,33
-41,-239,92,287,3,135,480,124,45,34
-42,-249,93,298,11,121,407,50,47,33
-41,-243,96,298,11,121,313,88,26,34
-44,-242,101,300,8,120,383,119,48,34
-33,-247,109,300,8,120,410,79,40,34
-39,-235,118,305,11,113,497,81,56,34
-39,-236,125,305,6,107,673,15,8,32
-44,-236,135,315,6,107,581,24,24,34
-36,-227,153,327,3,89,718,58,5,31
-42,-222,141,327,3,89,729,28,-2,33
-31,-209,145,330,0,70,487,61,58,32
-46,-215,162,330,0,70,438,90,47,33
-31,-216,154,338,1,62,412,115,58,33
-38,-214,172,338,1,62,526,144,68,33
-38,-208,183,323,3,45,391,102,23,32
-45,-220,177,334,9,38,321,158,41,34
-38,-200,175,334,9,38,535,119,21,34
-33,-193,185,336,2,35,620,107,-14,34
-41,-202,186,336,2,35,660,115,-3,34
-30,-182,198,336,14,8,651,183,7,32
-31,-175,202,336,14,8,689,98,-32,34
-37,-168,195,338,8,2,442,168,31,31
-31,-163,216,337,7,-16,638,196,64,34
-32,-171,209,337,7,-16,757,100,41,34
-29,-149,222,340,1,-28,886,161,49,34
-32,-143,231,340,1,-28,1021,228,72,36
-15,-122,209,341,4,-51,1091,-19,20,35
-45,-120,253,331,8,-71,397,72,70,34
-25,-120,258,331,8,-71,290,174,87,34
-23,-120,242,331,7,-90,443,25,73,34
-24,-109,256,331,7,-90,338,31,86,34
-23,-107,257,323,-1,-97,539,-20,40,34
-31,-96,273,320,-1,-98,646,-26,4,33
-27,-88,267,320,-1,-98,856,-3,-26,34
-29,-84,252,315,7,-122,354,37,85,34
-21,-61,256,315,7,-122,521,191,142,35
-25,-69,252,310,6,-130,741,-24,39,35
-33,-54,279,310,6,-130,503,50,54,34
-20,-58,263,310,6,-130,445,133,46,34
-21,-40,287,296,3,-139,688,175,22,35
-17,-38,252,296,3,-139,620,213,72,33
-15,-33,270,288,-1,-165,483,131,60,35
-24,-15,299,288,-1,-165,402,301,86,34
-8,-12,241,286,-7,-179,702,45,90,33
-15,-5,273,278,-6,-188,459,32,82,34
-18,9,283,278,-6,-188,368,248,101,34
-16,8,259,268,-6,-196,608,9,87,32
-17,11,295,268,-6,-196,512,126,97,34
-21,31,279,270,-16,-206,371,456,128,37
21,36,248,249,-17,-209,723,-26,61,34
-11,37,282,249,-17,-209,658,15,52,33
-14,45,260,236,-13,-223,469,164,80,35
-6,55,264,236,-13,-223,787,-19,49,33
-14,68,279,224,-21,-228,808,73,54,35
-11,70,279,212,-27,-232,489,447,30,35
17,81,255,212,-27,-232,639,344,-69,36
2,81,247,208,-30,-254,863,-73,7,33
-8,100,262,208,-30,-254,376,39,72,34
2,92,232,185,-24,-245,303,67,84,33
0,101,262,183,-27,-248,783,-148,105,36
-1,107,252,183,-27,-248,456,-15,104,37
-4,123,230,169,-24,-264,529,-120,75,36
-11,135,246,169,-24,-264,642,-57,33,35
-6,133,223,151,-19,-259,619,29,29,34
6,140,245,138,-25,-257,726,53,2,32
-6,165,226,138,-25,-257,630,166,-2,36
-7,151,218,123,-18,-270,781,56,-32,35
-2,171,216,123,-18,-270,584,111,-42,37
-5,172,210,99,-20,-264,590,39,-16,35
0,183,199,89,-16,-276,444,71,2,31
-3,184,197,89,-16,-276,391,-7,41,34
-5,182,204,81,-19,-272,449,1,38,32
-3,191,190,81,-19,-272,324,78,53,33
-5,193,198,71,-20,-274,558,-15,40,34
-1,205,197,71,-20,-274,533,51,51,34
-8,193,191,46,-15,-264,691,99,34,33
8,207,181,41,-19,-276,956,-40,17,33
-8,226,152,41,-19,-276,594,85,40,34
3,218,154,30,-24,-286,421,25,59,32
-8,221,153,30,-24,-286,606,22,71,34
-13,228,140,6,-20,-264,508,140,35,33
2,224,159,-2,-25,-267,379,93,22,32
-5,239,116,-2,-25,-267,338,51,47,33
1,242,129,-7,-23,-264,180,88,71,33
-10,233,135,-7,-23,-264,348,117,35,36
-4,232,135,-18,-15,-270,536,132,-2,35
-4,247,117,-18,-15,-270,437,118,-9,36
-9,248,120,-29,-20,-264,401,151,-29,36
-3,251,124,-49,-25,-247,432,159,-6,36
-2,251,103,-49,-25,-247,306,203,40,36
-14,245,98,-40,-33,-246,416,202,44,35
-1,246,101,-40,-33,-246,357,129,24,35
2,262,86,-56,-29,-238,347,71,43,31
-6,244,98,-67,-32,-245,556,176,46,35
-2,250,74,-67,-32,-245,577,174,6,33
-8,251,81,-80,-30,-220,709,149,-7,35
-3,258,51,-80,-30,-220,402,109,12,35
2,268,56,-88,-38,-228,63,-12,42,32
14,269,53,-95,-28,-228,-292,-98,92,36
8,258,65,-95,-28,-228,-408,-114,105,36
-3,260,78,-91,-25,-216,-339,-100,71,37
-6,259,65,-91,-25,-216,-323,-46,32,36
0,275,71,-78,-27,-232,-755,-45,35,33
-11,235,97,-68,-23,-245,-460,-15,40,37
-8,258,82,-68,-23,-245,-560,27,49,34
-6,235,105,-59,-21,-244,-539,69,60,36
-8,240,93,-59,-21,-244,-450,27,51,34
-3,259,104,-49,-30,-248,-499,-16,52,36
-18,232,118,-36,-25,-256,-638,5,40,36
-17,239,117,-36,-25,-256,-794,150,92,37
-5,223,125,-24,-22,-260,-784,203,50,37
2,246,151,-17,-24,-254,-329,-60,-62,37
-14,238,138,-17,-24,-254,-218,-86,-20,38
-13,232,141,-4,-17,-269,-128,-7,-64,37
-14,235,136,-4,-17,-269,-320,-18,-76,37
-14,229,138,-7,-23,-277,-400,-29,-82,38
-14,220,150,7,-21,-266,-416,-10,-92,37
-13,224,157,7,-21,-266,-357,20,-79,35
-9,224,163,16,-20,-272,-612,70,-33,36
8,221,155,36,-30,-286,-578,66,-46,33
-11,213,164,36,-30,-286,-395,40,12,35
-7,215,167,34,-22,-273,-556,42,30,35
-8,215,180,34,-22,-273,-524,58,36,34
-12,203,176,48,-23,-272,-523,26,-10,37
-10,189,181,61,-21,-272,-655,-23,-33,37
-9,194,193,61,-21,-272,-496,-7,-50,36
-13,186,199,69,-15,-276,-313,-54,-69,38
-3,192,181,82,-25,-269,-322,-102,-62,37
-15,185,210,82,-25,-269,-632,-18,44,37
-14,181,200,87,-12,-276,-503,-17,-9,36
-7,184,205,87,-12,-276,-642,56,6,34
-14,165,218,99,-21,-264,-734,185,-26,38
-14,160,223,109,-15,-258,-589,183,-50,38
-7,156,225,109,-15,-258,-523,134,-44,38
-12,141,232,123,-20,-269,-557,99,-36,38
-6,158,229,137,-21,-271,-622,23,-42,36
-13,137,239,137,-21,-271,-598,-7,-17,38
-12,130,236,149,-17,-269,-790,-70,0,36
-10,119,242,149,-17,-269,-744,-113,67,39
-12,111,237,167,-18,-264,-648,-161,43,39
-13,102,258,178,-24,-252,-331,-160,27,38
-18,107,241,178,-24,-252,-303,-155,11,39
-17,101,244,178,-14,-248,-472,-167,-11,40
-17,94,252,192,-10,-240,-430,-253,-50,38
-25,82,259,192,-10,-240,-410,-111,-17,39
-22,81,258,202,2,-246,-523,1,-14,32
-21,74,246,209,-5,-232,-785,34,-40,35
-23,69,268,209,-5,-232,-744,-50,-71,37
-27,64,267,227,-1,-233,-489,-128,-44,37
-32,54,270,227,12,-228,-452,-120,-34,38
-29,50,275,227,12,-228,-310,-210,-30,37
-36,49,276,235,4,-220,-251,-134,15,35
-35,46,263,235,4,-220,-296,-93,23,35
-38,45,269,250,2,-223,-480,-63,39,34
-34,43,272,254,5,-212,-432,71,48,34
-42,35,264,254,5,-212,-404,103,19,34
-39,24,262,255,5,-206,-269,-20,-37,36
-42,26,276,255,5,-206,-216,-172,-25,37
-44,20,265,258,5,-197,-123,40,32,33
-44,20,273,262,9,-202,-170,89,61,33
-38,23,259,262,9,-202,-116,-53,91,34
-40,19,286,264,7,-202,-204,142,45,35
-40,13,261,264,7,-202,-360,95,34,33
-38,13,276,263,8,-196,-101,60,25,34
-34,16,282,263,8,-196,-131,95,20,34
-35,20,279,267,7,-197,-355,176,-1,34
-40,10,286,271,8,-198,-80,97,-27,34
-39,12,299,271,8,-198,22,60,-21,31
-39,13,282,277,-2,-197,33,106,-21,34
-32,15,282,277,-2,-197,40,97,-33,33
-35,11,276,266,5,-196,-52,82,-21,34
-33,13,272,278,-4,-206,-60,75,-8,34
-30,14,270,278,-4,-206,-31,60,0,32
-29,14,267,268,2,-193,5,56,-27,32
-32,13,264,268,2,-193,199,34,-63,33
-37,19,270,260,2,-189,73,154,-48,33
-30,20,257,260,2,-189,-42,148,-13,33
-27,23,265,267,5,-196,-84,94,-2,33
-17,16,255,261,6,-198,-145,203,29,34
-27,20,271,261,6,-198,-124,153,38,35
-24,21,272,260,-4,-189,-95,41,0,33
-28,21,265,260,-4,-189,-12,21,-22,34
-28,15,287,272,-1,-199,-24,35,3,33
-22,21,274,272,-1,-199,-69,13,3,31
-26,20,272,265,-3,-196,-66,6,13,32
-37,22,273,260,5,-200,48,-57,47,32
-31,24,276,260,5,-200,8,-24,51,32
-29,15,287,269,-2,-196,10,24,34,32
-29,22,271,269,-2,-196,-61,17,13,34
-29,16,273,260,2,-190,-5,57,-12,32
-27,17,276,260,2,-190,-29,109,-6,32
-28,15,277,263,-1,-200,-93,102,-5,34
-26,18,274,266,1,-196,-46,69,-19,33
-22,17,277,266,1,-196,-64,39,-16,34
-34,15,273,261,-1,-197,-96,144,-2,34
-27,24,279,261,-1,-197,-47,84,-6,34
-25,21,266,267,3,-204,-40,41,1,31
-24,15,278,267,3,-204,-70,77,6,32
-22,15,277,273,-3,-198,-15,45,9,32
-24,21,275,275,-3,-202,-24,10,4,32
-24,17,273,275,-3,-202,-76,38,13,34
-22,16,276,265,-4,-194,-41,61,25,33
-22,20,273,265,-4,-194,-69,77,15,34
-26,19,273,268,-12,-191,-71,14,4,33
-22,15,274,268,-12,-191,-39,44,22,35
-25,17,268,270,-1,-196,-73,66,23,33
-32,14,281,273,-6,-198,-53,14,-1,32
-30,18,277,273,-6,-198,-36,52,-6,33
-28,12,269,267,-2,-196,-14,52,14,33
-26,19,271,267,-2,-196,-76,102,12,35
-24,13,267,264,-8,-197,-66,90,10,33
-24,13,279,264,-8,-197,-42,53,-3,34
-21,16,275,267,-11,-206,-64,52,2,33
-29,17,272,266,1,-200,-73,47,15,33
-28,16,265,266,1,-200,-44,16,21,31
-25,19,278,269,-8,-196,-71,67,2,31
-19,20,276,269,-8,-196,-53,59,-20,35
-26,17,272,271,-3,-194,-14,9,-15,33
-19,13,278,271,-3,-194,-32,23,-26,35
-27,17,260,270,1,-204,-55,6,-22,32
-26,13,271,269,-2,-193,-39,16,8,33
-22,13,282,269,-2,-193,1,6,13,29
-22,15,272,273,-1,-196,-27,11,-3,33
-25,18,268,273,-1,-196,-69,34,2,32
-21,13,274,269,0,-200,-33,53,5,31
-23,17,268,269,0,-200,-44,81,5,32
-17,15,267,267,0,-199,-38,90,1,31
-24,16,273,267,-5,-199,-54,103,3,34
-27,13,273,265,-5,-188,-51,78,5,31
-21,12,275,269,-4,-196,-68,89,30,34
-24,19,270,269,-4,-196,-66,62,28,33
-26,15,280,268,-2,-196,-44,-1,18,34
-25,16,281,268,-2,-196,-39,-21,13,34
-26,14,278,269,-1,-201,-51,36,22,33
-26,13,283,269,-7,-199,-76,39,23,34
-23,14,269,269,-7,-199,-67,79,14,33
-20,16,273,267,0,-196,-52,73,24,32
-18,15,272,267,0,-196,-68,30,9,30
-21,11,282,261,-7,-181,-56,38,-18,35
-23,15,274,261,-7,-181,-36,66,-6,33
-20,17,275,267,-4,-193,-89,105,0,34
-21,13,268,264,-6,-182,-70,66,7,32
-21,16,271,264,-6,-182,-18,20,-1,33
-24,0,280,268,-10,-187,-44,36,20,34
-20,13,277,268,-10,-187,-42,-6,27,33
-22,13,274,271,-2,-193,-47,12,16,33
-25,9,282,271,-2,-193,-57,23,13,32
-24,15,271,270,-3,-194,-56,56,15,34
-27,16,272,265,-9,-202,-85,92,4,32
-20,20,273,265,-9,-202,-24,97,-10,35
-27,15,271,277,-8,-192,-45,118,8,34
-24,10,269,277,-8,-192,-45,80,11,33
-22,17,264,260,-6,-183,-67,2,8,31
-25,15,269,260,-6,-183,-37,-42,21,34
-27,15,272,271,-8,-194,-18,-42,27,35
-22,20,270,268,1,-196,-60,-25,11,33
-26,14,267,268,1,-196,-98,84,4,32
-21,13,277,272,-1,-198,-67,99,10,33
-22,6,281,272,-1,-198,-31,113,10,34
-18,17,265,269,-9,-194,4,37,1,30
-24,18,266,269,-9,-194,-32,72,5,31
-18,19,263,266,-11,-197,-76,32,3,34
-22,19,267,268,-6,-184,-26,21,-10,34
-25,12,282,268,-6,-184,-24,18,0,33
-22,14,276,267,-9,-194,-46,53,6,32
-24,11,278,267,-9,-194,-34,36,3,33
-16,19,268,271,-2,-199,-5,42,-4,31
-21,18,265,271,-2,-199,-49,28,-3,33
-21,17,273,267,-9,-199,-73,3,6,31
-27,18,270,271,-13,-201,-69,9,16,33
-22,16,274,271,-13,-201,-39,11,9,34
-23,13,266,270,-3,-196,-50,-2,-6,33
-26,8,271,270,-3,-196,-66,-11,5,33
-24,12,269,276,-9,-194,-42,43,25,33
-23,19,272,276,-9,-194,-55,84,34,33
-24,13,277,269,-3,-200,-39,34,3,31
-22,15,269,271,-7,-196,-22,57,3,33
-24,14,275,271,-7,-196,-74,107,0,33
-22,12,272,274,0,-194,-55,82,-13,33
-25,11,273,274,0,-194,-38,10,-17,34
-22,13,280,277,-6,-193,-74,-64,-28,35
-24,20,267,277,-6,-193,-66,-121,-24,37
-27,10,274,271,-5,-195,-60,-46,5,33
-29,15,271,285,-8,-208,-93,115,40,34
-25,14,274,285,-8,-208,-92,126,33,34
-27,14,277,272,-11,-193,-69,46,17,34
-22,9,270,272,-11,-193,-59,21,6,33
-25,12,273,273,-1,-193,-8,28,10,32
-27,13,273,275,-4,-196,-32,25,16,34
-29,12,277,275,-4,-196,-35,-1,7,32
-33,12,270,279,-5,-193,-61,19,9,33
-29,7,276,279,-5,-193,-16,-13,17,32
-25,16,271,279,-4,-192,-21,-18,17,35
-28,16,274,279,-4,-192,-42,28,8,33
-26,12,271,274,-2,-193,-14,22,18,33
-30,11,277,271,5,-196,-3,43,12,32
-26,12,271,271,5,-196,-50,36,7,31
-27,10,284,273,-6,-194,-55,48,17,34
-28,9,277,273,-6,-194,-40,64,17,31
-29,14,276,273,-3,-193,-26,70,-4,34
-28,18,264,273,-3,-193,-59,94,-11,34
-25,11,280,280,-10,-199,-27,73,-5,35
-30,16,271,273,-3,-200,-70,56,0,33
-25,15,270,273,-3,-200,-26,27,0,32
-29,13,276,273,1,-200,-47,5,10,32
-25,12,278,273,1,-200,-54,-16,7,31
-32,10,279,271,-5,-193,-26,-22,6,33
-29,12,271,271,-5,-193,-19,31,4,32
-25,11,271,274,-6,-188,-74,73,5,33
-34,12,272,274,-6,-188,-36,9,2,31
-34,15,268,285,-1,-200,-35,6,8,32
-19,10,278,266,-2,-187,-71,52,7,32
-25,14,273,266,-2,-187,-49,31,-6,32
-32,13,277,270,-3,-193,-23,35,-1,33
-30,15,276,270,-3,-193,-35,102,0,33
-29,19,276,271,-7,-197,-84,85,-3,34
-30,9,276,271,-7,-197,-42,26,-1,32
-28,13,277,271,-4,-194,22,42,11,33
-23,22,256,271,-3,-195,-50,35,0,32
-27,8,281,271,-3,-195,-81,24,-1,32
-26,9,276,268,0,-185,-33,18,6,29
-29,9,277,268,0,-185,6,30,15,30
-28,16,276,271,-2,-200,-56,30,12,33
-22,11,277,271,-2,-200,-47,15,6,32
-29,14,269,271,-4,-196,-22,26,16,34
-29,14,267,271,-4,-196,-20,17,6,32
-24,12,271,280,-12,-196,-47,27,-2,34
-35,5,278,279,-5,-192,-2,27,7,29
-22,9,272,279,-5,-192,12,49,27,32
-26,12,267,266,-5,-190,5,85,2,30
-28,16,269,266,-5,-190,-84,61,-1,34
-29,18,266,269,2,-200,-89,72,5,31
-26,15,276,269,2,-200,-12,22,12,32
-28,17,277,271,-5,-196,-28,5,11,31
-26,10,276,271,-5,-196,-42,10,4,32
-29,10,275,270,3,-196,-55,-4,19,33
-26,14,275,266,0,-193,-54,3,23,31
-27,12,277,266,0,-193,-38,14,24,33
-30,10,269,268,6,-200,-32,29,10,32
-23,8,278,268,6,-200,-69,77,-14,32
-28,12,273,271,-3,-194,-109,116,-17,36
-30,8,274,271,-3,-194,-32,92,-18,34
-28,15,270,280,-11,-192,-40,96,-10,35
-29,3,269,263,3,-183,-41,59,-3,31
-24,17,277,263,3,-183,-47,16,12,33
-29,10,274,272,2,-196,-49,9,10,31
-29,17,271,272,2,-196,-21,-40,3,33
-28,14,280,279,-2,-194,-53,-10,8,32
-27,14,274,279,-2,-194,-41,10,23,34
-24,14,267,275,-4,-198,-77,26,23,33
-26,13,277,282,-9,-208,-99,89,20,34
-33,14,273,282,-9,-208,-56,152,19,34
-21,13,276,275,1,-190,-84,150,13,33
-23,7,262,275,1,-190,-30,161,-7,33
-29,9,265,277,-8,-191,-57,141,0,31
-21,15,273,277,-8,-191,-63,56,7,32
-21,13,268,275,-5,-192,-30,-22,4,33
-15,-4,253,270,-3,-196,-19,-19,25,35
-25,14,269,270,-3,-196,-6,-34,26,33
-24,12,276,270,0,-192,-44,-27,2,33
-28,12,262,270,0,-192,-41,14,1,31
-29,12,275,272,-1,-191,-37,64,19,33
-23,14,275,272,-1,-191,-67,65,6,32
-26,12,277,273,0,-196,-39,40,-23,32
-29,11,269,272,-2,-190,-24,75,-12,35
-20,12,265,272,-2,-190,-43,91,-24,34
-26,12,268,280,-9,-201,-62,78,-33,35
-21,7,271,280,-9,-201,-75,101,-1,33
-24,10,273,276,-9,-190,-73,47,18,34
-24,15,276,275,-5,-190,-70,23,26,34
-21,11,283,275,-5,-190,-49,2,31,31
-25,12,282,273,-7,-194,-46,-21,35,34
-20,16,264,273,-7,-194,-18,9,21,32
-21,14,279,272,-3,-192,-14,26,4,33
-25,11,277,272,-3,-192,-19,20,-7,33
-30,9,277,268,-2,-185,-49,73,-9,33
-27,16,271,268,-2,-185,-54,144,-2,34
-24,10,271,277,-5,-192,-27,105,-1,34
-18,8,267,277,-6,-194,-24,54,-9,32
-22,7,271,277,-6,-194,-77,94,0,30
-19,5,278,273,-5,-193,-59,52,30,33
-21,9,279,273,-5,-193,-48,-47,49,33
-18,13,274,271,-8,-193,10,-86,64,34
-24,8,277,271,-2,-177,-45,-72,39,33
-28,13,277,264,-2,-177,-36,8,17,33
-18,18,277,271,-5,-193,-45,53,3,31
-25,15,272,271,-5,-193,-29,65,-19,34
-30,9,271,280,-8,-207,13,47,-3,31
-29,12,269,280,-8,-207,-4,117,17,33
-27,15,273,269,4,-198,-14,109,11,34
-26,18,277,269,4,-198,-43,73,-4,32
