-18,-7,271,313,-5,-132,-40,38,8,33
-26,-6,267,313,-5,-132,-41,40,7,32
-22,-2,271,310,-5,-130,-42,40,7,33
-18,-16,267,310,-5,-130,-40,40,7,33
-21,-1,272,312,-10,-127,-40,40,8,33
-25,-8,275,314,-16,-120,-41,40,7,32
-18,-8,273,314,-16,-120,-42,39,7,33
-25,-17,274,317,-8,-133,-41,40,7,34
-21,-11,272,317,-8,-133,-41,38,8,33
-24,-10,275,309,-6,-135,-41,40,8,34
-25,-4,273,309,-6,-135,-40,40,9,32
-26,-5,271,311,-4,-136,-41,39,8,33
-25,-11,270,299,-3,-117,-41,38,7,32
-21,-5,272,299,-3,-117,-41,39,8,32
-31,-5,272,310,-7,-132,-41,40,7,32
-23,-2,268,310,-7,-132,-41,40,8,32
-19,-19,272,309,-8,-132,-41,40,8,34
-21,-6,269,309,-8,-132,-42,39,8,32
-18,-17,268,319,-11,-139,-42,39,7,35
-22,-4,274,309,-4,-138,-42,40,7,31
-27,-7,272,309,-4,-138,-40,41,7,32
-36,-14,306,309,-8,-136,-41,40,8,33
-22,-13,273,309,-8,-136,-42,38,7,34
-21,-3,267,311,-9,-132,-42,39,7,32
-23,-4,279,311,-9,-132,-41,41,7,32
-22,-11,269,304,-11,-122,-42,39,8,35
-21,-12,283,304,-8,-126,-41,39,8,33
-20,-2,268,304,-8,-126,-41,39,8,32
-17,-21,264,307,-3,-136,-42,38,8,32
-23,-4,273,307,-3,-136,-40,39,6,33
-23,-13,274,303,-6,-133,-41,40,7,33
-18,-3,268,303,-6,-133,-40,39,8,33
-25,-5,277,313,-4,-133,-41,40,9,32
-19,-3,268,316,-6,-134,-41,40,7,32
-21,-12,273,316,-6,-134,-42,39,9,33
-23,-4,275,311,-8,-129,-41,40,7,31
-24,-12,277,311,-8,-129,-42,38,8,34
-23,-9,274,313,-10,-137,-41,39,8,33
-23,-16,278,313,-10,-137,-41,39,8,35
-17,-5,273,316,-10,-131,-41,38,7,33
-25,-4,268,308,-4,-135,-42,39,7,33
-24,-6,273,308,-4,-135,-40,39,7,32
-21,-26,271,298,-3,-121,-40,40,8,32
-21,-10,271,298,-3,-121,-42,39,7,33
-22,-6,277,310,-7,-132,-41,40,9,32
-23,-17,274,310,-7,-132,-42,39,8,34
-21,-2,274,311,-9,-131,-42,39,9,32
-18,-12,276,312,1,-133,-41,39,8,33
-19,-6,268,312,1,-133,-41,40,8,31
-17,-12,274,311,-8,-129,-40,39,8,33
-25,-11,277,311,-8,-129,-41,39,8,32
-21,-10,277,311,-3,-134,-39,40,6,33
-25,-2,270,311,-3,-134,-41,39,7,33
-19,-8,274,307,-9,-128,-41,40,7,32
-18,-9,277,307,-9,-128,-42,39,8,33
-24,-4,275,317,-14,-124,-42,39,8,33
-22,-9,262,308,-12,-130,-40,39,7,34
-23,-10,273,308,-12,-130,-42,39,10,34
-21,-7,267,303,-8,-129,-41,39,9,32
-20,-9,268,303,-8,-129,-41,40,8,32
-22,-1,278,304,-7,-119,-41,40,9,32
-20,-9,267,304,-7,-119,-42,38,8,33
-23,-6,273,304,-7,-119,-41,39,9,32
-37,-16,290,313,-10,-131,-41,40,9,35
-23,-12,273,313,-10,-131,-41,39,7,34
-24,-4,264,315,-9,-128,-41,40,8,32
-19,-10,281,315,-9,-128,-42,40,7,33
-17,-9,276,303,-7,-129,-42,40,6,33
-17,-11,284,312,-7,-115,-42,41,9,33
-20,-8,277,312,-7,-115,-40,39,6,32
-20,-9,270,307,-10,-130,-40,41,7,34
-15,-9,264,307,-10,-130,-42,40,8,33
-24,0,272,311,-7,-130,-40,39,9,31
-26,-5,276,311,-7,-130,-42,40,7,31
-19,-14,269,310,-5,-132,-41,40,7,34
-16,-20,265,310,-5,-132,-41,40,8,33
-18,-10,275,303,-7,-128,-41,40,7,34
-18,-15,273,310,-9,-135,-41,40,7,33
-24,-2,271,310,-9,-135,-42,39,7,32
-22,-7,270,313,-8,-129,-41,41,9,32
-25,-4,267,313,-8,-129,-42,39,8,31
-23,-12,272,318,-15,-138,-41,38,8,35
-23,-12,277,308,-13,-126,-42,41,7,34
-24,-13,276,308,-13,-126,-41,39,8,35
-20,-15,283,310,-6,-129,-40,41,7,33
-18,-9,268,310,-6,-129,-41,39,9,33
-23,-14,271,310,-6,-136,-41,38,8,34
-21,-14,279,310,-6,-136,-40,39,9,33
-23,-16,277,306,-6,-130,-42,40,8,33
-21,-14,272,311,-5,-130,-40,41,10,33
-18,-6,273,311,-5,-130,-40,39,9,33
-20,-3,268,308,-9,-128,-41,40,8,32
-20,-17,272,308,-9,-128,-41,40,8,34
-21,-6,272,311,-6,-130,-42,39,8,32
-22,-4,274,311,-6,-130,-41,38,8,33
-18,-12,272,311,-6,-130,-42,40,8,33
-21,-15,270,307,-7,-133,-41,39,8,32
-20,-2,272,307,-7,-133,-42,39,7,33
-21,-9,273,307,-8,-134,-41,40,8,32
-24,-16,279,307,-8,-134,-41,39,8,34
-23,-13,268,310,-8,-130,-41,38,9,33
-17,-4,272,310,-8,-130,-42,39,8,33
-22,-10,280,310,-10,-123,-40,38,8,34
-22,-8,281,307,-8,-132,-41,40,9,31
-21,-7,271,307,-8,-132,-41,38,8,32
-18,-10,279,305,-9,-127,-41,39,8,33
-23,-10,275,305,-9,-127,-41,40,8,34
-19,-2,268,305,-6,-131,-41,40,7,32
-24,-5,278,305,-6,-131,-41,37,8,33
-18,-4,271,311,-6,-134,-40,39,9,32
-23,-8,300,307,-3,-131,-41,40,8,32
-24,-9,281,307,-3,-131,-40,40,7,31
-22,-7,280,313,-5,-132,-41,40,8,33
-24,-17,273,313,-5,-132,-41,38,9,34
-22,-9,277,318,-10,-130,-42,39,7,33
-23,-12,270,318,-10,-130,-40,40,10,36
-23,-3,276,316,-14,-135,-42,39,7,33
-21,-16,272,309,-7,-134,-42,40,8,34
-24,-6,276,309,-7,-134,-41,39,8,31
-16,-11,266,316,-8,-128,-41,40,8,33
-22,-3,271,316,-8,-128,-40,41,8,32
-22,-4,273,307,-12,-130,-41,39,10,34
-20,-1,274,307,-12,-130,-42,39,7,34
-18,-4,273,312,-7,-125,-39,40,8,32
-18,-11,268,307,-1,-130,-41,39,7,34
-18,-4,278,307,-1,-130,-40,39,8,32
-24,-7,274,304,-13,-131,-42,39,7,33
-24,-6,271,304,-13,-131,-43,40,8,32
-23,-1,278,318,-11,-141,-41,39,9,34
-20,-13,269,318,-11,-141,-42,39,8,35
-25,-6,269,307,1,-123,-43,40,7,31
-18,-6,308,313,-9,-127,-40,40,8,33
-23,-14,282,313,-9,-127,-42,40,8,33
-26,-7,282,307,-11,-130,-41,40,8,34
-21,-4,277,307,-11,-130,-41,39,8,32
-18,-8,268,310,-8,-132,-41,38,8,33
-19,-17,270,310,-8,-132,-41,40,8,33
-23,-7,280,305,-8,-125,-42,39,8,33
-27,-14,277,311,-7,-128,-40,39,9,33
-21,-14,267,311,-7,-128,-41,40,8,33
-26,-5,274,311,-9,-126,-42,39,9,33
-24,-7,273,311,-9,-126,-41,39,7,31
-22,-4,273,311,-4,-132,-41,39,7,32
-23,-11,275,311,-4,-132,-40,40,8,33
-19,-5,265,307,-2,-131,-41,40,8,33
-21,-4,277,304,-7,-122,-41,40,8,32
-23,-5,277,304,-7,-122,-41,39,7,33
-23,-17,264,306,-6,-129,-41,39,7,33
-23,0,267,306,-6,-129,-42,39,7,30
-19,-10,266,307,-8,-129,-40,40,8,33
-24,-11,278,307,-8,-129,-41,41,8,33
-22,-10,280,307,-2,-137,-42,38,6,34
-19,-5,261,306,-4,-134,-40,40,8,32
-21,-11,273,306,-4,-134,-41,38,8,34
-22,-7,279,311,-4,-132,-42,40,8,32
-18,-6,267,311,-4,-132,-42,40,7,32
-24,-9,275,316,-7,-128,-42,39,8,31
-16,-15,271,316,-7,-128,-41,40,8,34
-25,-12,272,304,-9,-126,-41,40,8,34
-16,-10,268,311,-2,-135,-43,40,7,33
-18,-5,274,311,-2,-135,-41,40,7,33
-23,-3,272,311,-8,-129,-40,39,8,32
-22,-10,269,311,-8,-129,-41,39,8,34
-18,-10,279,310,-8,-136,-40,39,9,32
-20,-7,272,310,-8,-136,-42,39,8,32
-18,-6,272,307,-4,-129,-41,38,8,32
-17,-4,274,307,-4,-129,-42,40,7,33
-22,-14,280,303,0,-136,-41,39,7,33
-17,-20,271,307,-10,-131,-41,40,7,34
-19,-15,269,307,-10,-131,-41,41,7,35
-19,-7,269,312,-7,-136,-42,40,8,32
-20,-8,272,312,-7,-136,-42,40,8,32
-19,-8,277,306,-3,-133,-42,39,7,32
-22,-2,273,306,-3,-133,-41,39,7,33
-24,-3,277,307,-1,-143,-42,39,8,32
-26,-5,270,311,-6,-129,-42,38,8,33
-22,-6,278,311,-6,-129,-41,39,9,33
-22,-5,265,297,-5,-121,-41,39,8,31
-21,-11,276,297,-5,-121,-41,40,7,33
-19,-8,271,310,-6,-132,-41,39,8,32
-18,-4,269,310,-6,-132,-41,41,8,33
-19,-11,274,311,-7,-130,-42,40,8,33
-19,-6,282,307,-5,-129,-41,40,7,33
-22,-6,268,307,-5,-129,-41,40,7,32
-18,-14,275,311,-7,-134,-41,39,8,34
-20,-8,267,311,-7,-134,-41,40,7,31
-22,-13,279,317,-5,-132,-41,40,6,33
-22,-8,270,317,-5,-132,-42,38,7,33
-21,-10,277,308,-5,-132,-42,41,8,33
-23,-13,263,304,-9,-130,-41,39,8,34
-20,-10,271,304,-9,-130,-41,39,7,33
-24,-12,275,309,-7,-132,-42,40,7,34
-17,-8,273,309,-7,-132,-41,39,8,31
-27,-4,264,312,-4,-136,-41,39,8,32
-18,-3,276,312,-4,-136,-41,40,8,32
-22,-10,275,308,-4,-134,-40,40,9,33
-19,-15,270,306,-4,-130,-43,38,7,34
-20,-11,264,306,-4,-130,-41,40,7,33
-23,-5,276,311,-5,-129,-41,40,8,33
-17,-5,273,311,-5,-129,-40,40,7,32
-18,-1,271,310,-6,-136,-40,40,7,32
-24,-4,261,310,-6,-136,-42,39,7,32
-22,-7,270,307,-9,-133,-40,39,9,33
-19,-14,275,309,-10,-144,-41,40,8,34
-23,-3,263,309,-10,-144,-40,40,8,33
-20,-7,276,306,-6,-135,-42,40,9,33
-21,-4,273,306,-6,-135,-40,39,8,32
-22,-10,269,310,-6,-131,-42,40,8,33
-17,-17,271,310,-6,-131,-41,40,9,32
-23,-12,274,309,-6,-134,-42,40,7,34
-22,-14,273,313,-3,-134,-41,40,7,33
-21,-4,274,313,-3,-134,-41,39,8,33
-25,-6,266,305,-4,-136,-41,40,9,32
-20,-6,275,305,-4,-136,-41,37,8,32
-23,-12,272,306,-8,-130,-42,41,8,34
-23,-7,274,306,-8,-130,-40,40,8,31
-20,-11,277,307,-1,-132,-40,40,6,34
-18,-7,274,311,-15,-132,-40,39,8,33
-15,-8,271,311,-15,-132,-41,39,8,34
-26,-35,276,307,-6,-132,-41,41,8,33
-23,-4,276,307,-6,-132,-41,39,7,33
-18,-15,271,303,-6,-129,-41,40,9,33
-18,-13,276,303,-6,-129,-40,39,8,32
-21,-3,275,306,-5,-129,-41,39,6,32
-24,-7,275,303,-9,-129,-41,38,8,32
-22,-2,272,303,-9,-129,-41,39,9,33
-23,-19,266,306,-3,-127,-41,40,8,33
-24,-4,277,306,-3,-127,-40,38,7,33
-21,-11,272,318,-14,-142,-40,40,8,34
-20,-19,274,318,-14,-142,-42,40,7,35
-25,-8,280,311,-6,-132,-42,41,9,32
-13,-11,270,309,-6,-134,-41,40,7,32
-19,-8,274,309,-6,-134,-41,39,8,33
-25,-4,282,307,-9,-136,-43,39,7,32
-21,-20,274,307,-9,-136,-43,40,8,34
-20,-12,268,308,-4,-139,-41,40,8,33
-27,-12,267,308,-4,-139,-42,39,8,34
-22,-10,270,307,-6,-130,-41,40,9,33
-22,-16,275,305,-8,-129,-42,40,8,33
-18,-13,271,305,-8,-129,-41,40,8,34
-18,-5,269,307,-6,-134,-40,39,8,32
-22,0,268,307,-6,-134,-42,41,7,32
-21,-6,269,307,-8,-130,-41,40,7,32
-19,-18,279,307,-8,-130,-41,38,7,34
-20,-4,273,303,-5,-122,-41,39,7,32
-22,-13,279,320,1,-136,-42,39,7,32
-20,-1,266,320,1,-136,-42,39,7,31
-17,-9,277,307,-10,-133,-41,38,7,34
-23,-7,274,307,-10,-133,-40,39,7,33
-22,-2,267,307,-6,-130,-42,39,6,32
-21,-2,275,307,-6,-130,-43,39,8,33
-18,-9,273,309,-11,-130,-41,39,8,33
-17,-9,267,309,-11,-130,-40,40,7,33
-23,-14,267,304,-9,-120,-40,39,8,32
-17,-13,276,307,-1,-132,-41,39,8,34
-20,-9,271,307,-1,-132,-43,40,7,32
-22,-8,275,311,-6,-136,-41,39,8,33
-21,-7,279,311,-6,-136,-40,40,7,32
-24,-8,265,311,-3,-136,-41,39,9,32
-22,-6,271,311,-3,-136,-41,39,8,32
-25,-7,275,319,-15,-144,-41,40,9,32
-17,-19,275,308,-12,-127,-41,39,8,35
-23,-10,272,308,-12,-127,-42,39,8,34
-23,-5,273,311,-7,-136,-41,40,8,33
-22,-4,279,311,-7,-136,-42,42,8,32
-18,-9,270,310,-5,-134,-40,40,6,33
-24,-9,276,310,-5,-134,-41,40,7,32
-21,-6,275,317,-15,-150,-42,40,9,32
-27,-1,280,319,-11,-145,-40,39,8,33
-23,0,275,319,-11,-145,-42,39,8,32
-23,-3,279,310,-11,-132,-41,39,7,34
-22,-2,268,310,-11,-132,-41,40,7,33
-22,-9,275,311,-4,-132,-41,41,7,33
-20,-3,270,311,-4,-132,-40,39,8,32
-27,3,274,297,-4,-115,-42,40,6,31
-22,-8,277,308,-14,-122,-41,40,7,32
-24,-8,265,308,-14,-122,-41,39,8,33
-21,-7,268,310,-6,-136,-42,39,8,33
-16,-6,269,310,-6,-136,-41,39,7,32
-19,-4,269,310,-7,-135,-41,40,8,33
-23,-15,276,310,-7,-135,-42,39,7,33
-20,-7,275,307,-10,-131,-41,38,7,34
-19,-6,264,316,-6,-127,-41,39,9,31
-24,-5,272,316,-6,-127,-41,40,7,33
-23,-7,273,311,-6,-135,-41,40,8,32
-16,-7,267,311,-6,-135,-40,39,7,33
-22,-9,278,308,-11,-126,-41,40,6,34
-22,-6,274,308,-11,-126,-41,39,8,33
-23,-6,276,310,-10,-134,-40,39,8,34
-24,-8,274,303,-4,-126,-40,40,9,31
-19,-5,266,303,-4,-126,-41,40,7,32
-24,-13,274,307,-4,-125,-41,40,7,33
-25,-7,273,307,-4,-125,-40,39,7,33
-22,-8,273,310,-2,-129,-40,41,9,32
-18,-15,276,310,-2,-129,-41,39,8,34
-18,-4,270,310,-9,-132,-40,40,9,33
-23,-19,274,310,-14,-140,-41,41,7,33
-24,-4,274,314,-14,-140,-41,41,7,33
-22,-12,285,303,-7,-130,-42,38,7,33
-23,-3,277,303,-7,-130,-41,40,7,33
-19,-16,274,312,-6,-137,-40,40,8,33
-22,-16,272,312,-6,-137,-41,39,7,34
-24,-2,278,306,-6,-134,-42,38,7,32
-16,-17,277,304,-10,-129,-38,39,7,35
-23,-8,274,304,-10,-129,-41,39,7,33
-20,-7,270,312,-14,-130,-41,41,7,32
-22,-7,273,312,-14,-130,-41,39,7,34
-23,-9,268,307,-5,-129,-41,40,7,32
-22,-10,269,307,-5,-129,-41,39,7,34
-24,-17,275,306,-4,-130,-41,39,7,33
-18,-6,271,313,-8,-132,-43,41,7,33
-22,-14,272,313,-8,-132,-40,40,9,33
-19,-13,267,310,-7,-135,-41,40,8,32
-20,-7,261,310,-7,-135,-43,38,7,32
-25,-14,274,313,-10,-132,-40,39,7,34
-16,-7,273,313,-10,-132,-41,39,8,34
-24,-6,272,304,-7,-120,-41,40,9,32
-21,-9,273,311,-4,-132,-41,39,6,33
-20,-8,266,311,-4,-132,-40,38,7,32
-18,-9,269,310,-7,-136,-41,40,8,33
-17,-3,268,310,-7,-136,-42,40,8,31
-21,-4,268,311,-3,-134,-41,40,8,32
-21,-15,278,311,-3,-134,-42,39,8,34
-19,-3,281,311,-4,-130,-41,40,6,32
-21,-12,269,310,-6,-137,-42,39,7,34
-19,-5,271,310,-6,-137,-41,39,7,32
-21,-7,268,310,-7,-130,-42,39,8,33
-19,-1,272,310,-7,-130,-40,39,7,31
-24,-14,276,307,-9,-139,-41,39,9,34
-17,-2,272,307,-9,-139,-42,40,7,32
-20,-7,276,311,-9,-132,-41,40,8,33
-22,-7,273,316,-4,-144,-42,40,8,33
-19,-12,270,316,-4,-144,-40,39,7,33
-28,-28,259,311,-11,-130,-41,41,8,35
-23,-11,274,311,-11,-130,-41,39,8,33
-18,-6,267,307,-3,-138,-41,40,6,32
-23,-5,269,307,-3,-138,-40,40,8,32
-21,-8,280,318,-13,-139,-42,39,8,34
-17,-4,264,310,-3,-129,-41,39,8,32
-21,-14,273,310,-3,-129,-42,39,7,33
-23,-9,271,308,-12,-125,-40,40,8,34
-19,-10,268,308,-12,-125,-40,41,8,34
-21,-11,277,312,-5,-134,-41,39,7,33
-20,-5,268,312,-5,-134,-41,39,8,31
-19,-9,279,307,-5,-125,-42,40,9,33
-25,-12,277,307,-8,-130,-42,40,7,33
-21,-15,278,307,-8,-130,-41,40,7,34
-21,-6,259,311,-8,-136,-42,39,9,32
-25,-9,267,311,-8,-136,-40,39,8,32
-19,-16,269,319,-10,-133,-41,40,8,35
-23,0,275,319,-10,-133,-41,39,7,31
-18,-6,271,305,-8,-133,-42,40,8,33
-18,-3,274,310,-5,-132,-41,39,7,32
-24,-21,278,310,-5,-132,-43,41,8,34
-22,-13,269,310,-7,-134,-41,39,9,33
-23,-13,276,310,-7,-134,-42,38,9,34
-21,-1,271,311,-7,-136,-41,40,8,32
-18,-7,271,311,-7,-136,-40,40,8,31
-21,-10,268,310,-5,-133,-41,39,6,33
-17,-7,285,314,-19,-132,-40,39,7,33
-16,-16,274,314,-19,-132,-41,40,7,35
-24,-15,271,299,-6,-117,-42,39,8,33
-19,-13,268,299,-6,-117,-41,40,8,34
-19,-6,269,310,-7,-136,-41,39,7,32
-20,-12,270,310,-7,-136,-40,39,10,35
-18,-8,270,310,-7,-129,-41,38,8,32
-19,-16,261,311,-10,-130,-42,40,8,33
-24,-14,274,311,-10,-130,-42,40,8,35
-15,-8,269,308,-10,-128,-40,40,6,33
-19,-12,276,308,-10,-128,-40,39,9,35
-22,-5,274,306,-6,-131,-41,39,9,32
-20,-33,281,303,0,-142,-41,39,8,33
-18,-13,263,303,0,-142,-42,40,7,32
-25,-11,274,303,-6,-130,-42,39,8,32
-20,-6,274,303,-6,-130,-42,39,7,32
-21,-7,278,309,-9,-130,-41,39,9,32
-20,-11,270,309,-9,-130,-41,40,7,34
-21,-14,278,307,-8,-129,-41,39,7,33
-25,-16,279,307,-5,-134,-41,38,7,34
-23,-8,281,314,-5,-134,-42,38,8,32
-16,-2,275,311,-8,-128,-41,39,7,33
-21,-6,280,311,-8,-128,-42,40,7,31
-23,-5,270,311,-7,-129,-41,39,8,32
-22,-5,271,311,-7,-129,-41,39,7,33
-22,-17,277,316,-11,-128,-41,39,7,34
-17,-6,274,316,-11,-128,-42,39,9,34
-20,-15,270,306,-17,-121,-42,40,9,34
-24,-9,268,303,-5,-126,-40,39,8,33
-21,-9,267,303,-5,-126,-40,39,6,31
-18,-7,269,315,-9,-127,-40,38,8,32
-22,-4,276,315,-9,-127,-42,39,7,32
-24,-11,273,320,-9,-141,-41,40,8,33
-20,-9,269,320,-9,-141,-42,40,7,33
-22,-6,273,312,3,-124,-41,39,8,31
-16,-6,265,306,-9,-132,-41,38,8,33
-24,-6,275,306,-9,-132,-41,40,9,31
-21,-4,267,306,-2,-132,-40,40,8,32
-19,-5,271,306,-2,-132,-41,40,8,32
-22,-6,273,310,-7,-132,-41,38,6,33
-22,-2,269,310,-7,-132,-41,39,8,32
-21,-5,286,311,-8,-136,-41,39,8,33
-15,-7,269,307,-8,-136,-42,41,7,32
-25,-6,277,307,-8,-136,-42,40,7,31
-24,-12,273,308,-7,-124,-40,39,8,33
-27,-15,272,308,-7,-124,-41,40,8,33
-18,-13,267,305,-6,-125,-42,40,8,34
-20,-14,273,305,-6,-125,-41,39,9,33
-21,-14,274,307,-7,-129,-41,39,6,34
-21,-13,270,307,-6,-128,-41,39,9,33
-21,-13,267,307,-6,-128,-42,39,7,34
-20,-15,272,318,-15,-144,-41,40,7,34
-20,-12,271,318,-15,-144,-42,39,7,33
-25,-8,269,308,-5,-136,-42,39,8,33
-23,-10,274,308,-5,-136,-41,38,7,33
-23,-1,274,308,-14,-122,-41,40,8,34
-23,-13,268,307,-6,-125,-42,40,8,33
-24,-7,271,307,-6,-125,-41,40,7,33
-18,-6,266,304,-7,-127,-40,39,9,32
-24,-11,278,304,-7,-127,-41,40,9,33
-22,-10,269,308,-11,-132,-41,39,7,34
-22,-11,276,308,-11,-132,-42,38,8,34
-20,-5,272,309,-6,-120,-41,41,8,33
-24,-23,254,309,-10,-129,-40,38,8,34
-18,-8,273,309,-10,-129,-41,39,6,34
-24,-6,279,308,-5,-132,-41,39,7,32
-19,-11,274,308,-5,-132,-41,40,8,34
-19,-9,271,308,-12,-127,-41,39,8,33
-17,-9,272,309,-6,-138,-40,39,7,31
-20,-4,273,309,-6,-138,-40,39,9,33
-22,-9,276,304,-3,-131,-42,39,7,32
-22,-20,262,304,-3,-131,-43,39,8,34
-25,-4,268,312,-4,-126,-41,38,7,32
-19,-9,263,312,-4,-126,-41,39,7,33
-22,-7,277,306,-8,-131,-41,40,8,31
-22,-9,273,306,-8,-131,-42,40,7,32
-22,-4,272,303,1,-129,-42,39,8,31
-21,-5,277,309,-4,-136,-42,40,7,33
-19,-5,276,309,-4,-136,-41,39,8,33
-27,-7,275,311,-9,-132,-42,40,9,32
-20,-10,271,311,-9,-132,-39,39,8,34
